E1	E2	Probability	Label
155459	60489	1.0	1
202559	155908	0.004763369	0
302	155030	0.039841595663	0
3107	156110	7.53831218914e-06	0
3458	156110	2.38982e-05	0
155030	4261	1.3516798e-06	0
4594	156110	1.5523671e-08	0
4734	155030	0.9815595	0
3576	155971	6.7586355e-13	0
155908	1653	0.24364064198	0
155030	5594	0.000508531275064	0
155971	3576	1.0510232e-12	0
155459	6921	0.143167863395	0
155971	1272	6.303398e-08	0
155908	7514	0.303495791421	0
1673	155871	3.09997549852e-09	0
155971	26996	0.00012647216	0
156110	356	0.000140973825942	0
155459	8065	0.243380801571	0
3958	155871	0.00368856508357	0
6714	156110	2.4467925e-05	0
156110	3458	2.38982e-05	0
100187828	155871	0.00015571486	0
155945	684	0.999936261964	1
155030	51014	2.378444e-13	0
156110	1493	4.44722546566e-08	0
10462	155030	3.90084820334e-07	0
3836	155807	0.00119640978892	0
1508	155030	1.9647895353e-05	0
10959	155030	0.00970834002174	0
684	155971	4.570257e-06	0
917	156110	7.757827e-05	0
3661	155945	6.32474928774e-05	0
155971	6347	2.23586060777e-09	0
155030	4314	7.6764547e-16	0
156110	6347	3.6113556e-07	0
19	155971	5.689169e-10	0
155971	115362	1.12063597466e-05	0
7852	156110	0.000201555004369	0
155971	6351	2.2891793e-08	0
6998	155971	2.1189453e-05	0
155030	100862696	0.200858802485	0
2028	155908	4.2005787e-12	0
155807	4790	1.29197735754e-06	0
347376	155030	0.000475708655025	0
3502	155971	4.26467624226e-06	0
60489	155459	0.984128823693	0
100616444	155030	0.0702647020086	0
155030	10015	0.000135205060283	0
54106	155971	6.589326e-10	0
155030	148362	6.526553e-08	0
156110	7124	7.88291109277e-07	0
100689229	155030	4.6094861228e-05	0
155030	100689229	0.000782879141235	0
155030	27074	1.6731232e-08	0
155030	10521	2.717975e-12	0
155030	100616444	0.240044537296	0
1387	155971	3.2845687e-08	0
155945	5817	0.136802772671	0
6285	155908	0.00263684232282	0
155971	801	1.32995574231e-06	0
310	155030	8.9788434e-09	0
1493	156110	4.29323243623e-11	0
155971	28910	1.6891415e-06	0
155971	3586	2.41121628219e-08	0
6596	155807	0.366427473687	0
155971	4153	6.501248e-05	0
3732	155030	6.625789e-09	0
155971	974	2.027968e-09	0
861	155459	0.0842273935868	0
156110	238	2.3742494e-11	0
1421	155030	0.00053125113	0
156110	3106	0.69705067584	1
155971	3502	6.55425659635e-07	0
156110	5599	1.35717555e-05	0
79966	155971	2.0111267e-07	0
155971	6387	0.157145753433	0
155807	3916	0.0851275	0
653820	155807	3.3902413e-08	0
156110	256987	0.641572841473	0
821	155971	3.55488487536e-08	0
155971	4780	1.85046579171e-08	0
155030	684	4.0970437e-07	0
155030	1629	5.75604601221e-05	0
155030	3565	7.19606153743e-06	0
8835	155459	0.006104221	0
155348	8941	2.6478397e-10	0
155807	5886	0.0497100697735	0
1109	155971	3.1025963e-17	0
5621	155971	0.00018173632	0
1669	155971	8.2793417483e-05	0
155971	51497	5.35169686344e-11	0
155971	10226	0.00129376991556	0
2720	155971	0.059111137	0
19	156110	8.262229e-06	0
5594	155030	0.000879999789791	0
6402	155030	4.907942e-15	0
155807	3725	0.00947491196604	0
728378	155030	3.62586032411e-05	0
155971	834	9.989144e-14	0
156110	684	0.100923304389	0
347376	155807	5.737772e-10	0
27067	155908	0.000239175279322	0
865	155459	0.191488406605	0
155971	2745	0.000451773010846	0
3558	155971	4.130694e-07	0
155807	836	0.0016375991	0
22914	155945	0.00287886059718	0
156110	925	1.1877751831e-05	0
256987	156110	0.360337749703	0
920	155971	0.415890640295	0
155459	865	0.72903668647	0
347376	155971	0.00746062437255	0
155971	28299	0.000447722218058	0
155971	2187	0.000321510893605	0
10714	155348	8.9088404e-05	0
155030	3735	0.36274758774	0
156110	7253	9.98784354078e-06	0
156110	60489	0.000361282310998	0
5478	155030	0.111893954547	0
973	155971	2.1771892e-05	0
155971	30816	4.12520906323e-09	0
6737	155030	6.6201574e-07	0
5478	156110	5.61375768093e-09	0
156110	5817	3.0561905324e-05	0
3178	155971	8.121857e-05	0
1029	155030	8.45869640997e-09	0
155971	4843	3.486684e-11	0
925	155459	6.2221184e-10	0
155971	5122	2.55121021642e-07	0
155971	51311	0.040689353	0
54205	155807	9.380989e-12	0
6772	155971	3.2406472e-06	0
653820	155971	1.51500736068e-07	0
155971	19	1.0765199e-09	0
148362	155030	9.984123e-06	0
155971	10959	0.000154040821271	0
155971	10410	4.1117446e-06	0
25939	155807	0.0162381136782	0
7020	155971	3.9040247467e-06	0
155030	6737	1.7586417e-05	0
4869	155908	6.19874382501e-06	0
5713	155807	2.4594321e-05	0
156110	4594	2.4637805e-08	0
3777	155945	7.10443959051e-06	0
155908	653108	0.0051083494393	0
155971	4790	4.997782e-10	0
156110	6285	0.177524075037	0
155030	4320	8.658228e-19	0
155908	6285	0.0025921907179	0
155971	54106	5.2589346e-09	0
155908	100271694	3.703358e-12	0
100862696	155030	0.0172059307395	0
155030	1421	2.8867937e-05	0
3267	155908	2.1301213e-07	0
155908	10492	5.70580142278e-06	0
155030	8941	8.172991e-09	0
155807	25939	0.99608618722	0
2332	155908	3.96801956071e-07	0
8065	155459	0.181724645019	0
155807	842	5.964649e-07	0
155348	10714	5.636985e-05	0
6426	155971	2.02852012965e-09	0
3385	155971	0.0261483377563	0
155807	10980	0.001659967	0
155030	10959	0.00215009483691	0
155945	1128	0.033354573	0
155459	200316	0.999872680515	1
5901	155030	3.8142527e-12	0
155971	3700	0.077704927387	0
6998	155030	5.718395e-08	0
3106	155030	0.00705554489464	0
8941	155348	6.6978484e-12	0
3840	155807	4.03823618433e-07	0
155030	7251	1.8990359043e-05	0
684	155945	0.624981746745	0
30816	155945	9.75849055758e-05	0
3700	155971	0.0771568733339	0
155908	4869	2.99822510708e-07	0
3135	156110	3.15064729861e-09	0
3603	155971	8.9641117e-07	0
100616444	155945	0.000255220248657	0
7432	155971	5.6197496e-09	0
6693	155971	7.55217999249e-09	0
155908	3267	2.627568e-07	0
155971	4513	8.464715e-11	0
156110	11337	1.2167918e-09	0
156110	1435	1.77886745312e-06	0
155971	1109	1.4200124e-12	0
156110	2736	0.00554287310795	0
155971	80279	0.0	0
920	155459	3.74372856848e-06	0
155030	1489	1.3358507e-06	0
9733	155871	0.00266636883432	0
155971	347376	0.00746062437255	0
6348	155971	1.36681994056e-07	0
940	156110	3.18236338325e-05	0
155030	5478	0.103327031628	0
920	156110	0.415032962374	0
5062	156110	0.00044669344951	0
155348	10075	1.45887515213e-06	0
155971	5933	1.1773553e-08	0
10980	155807	0.001659967	0
2745	155971	0.000698754477859	0
23547	156110	4.31537959744e-06	0
5122	155971	0.000275078360771	0
155971	6998	6.101956e-06	0
155030	7329	2.1279406e-05	0
156110	55690	4.832965e-05	0
155030	975	0.018851133404	0
155971	5599	0.0	0
51311	155971	0.00064867915	0
155030	286	1.19428378964e-07	0
6402	155971	5.02375918643e-13	0
156110	3932	0.0965763620808	0
10015	155030	0.0427653223938	0
387	155030	4.731796e-05	0
155807	55540	0.000494551093508	0
155971	3384	2.9465727e-07	0
155807	81559	0.0212585624102	0
5933	155971	1.0591995e-09	0
155807	347376	6.9027194e-11	0
904	155871	0.185744079767	0
155971	30835	0.0847667148868	0
3622	155908	1.7612974e-09	0
156110	7852	0.459743090371	0
920	155945	0.32578391758	0
10075	155348	1.53408932202e-06	0
155807	6596	0.996848658047	0
